@relation doc-subject

@attribute filename numeric
@attribute clusterID numeric
@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
4258,14,0.000001,0,0.0406,0.093472,0.745092,0,0.000007,0.027691,0,0,0.000032,0.052317,0,0.004837,0.035951
4091,12,0,0.000223,0.000095,0,0.000004,0.000051,0,0,0,0.000027,0.038515,0.67209,0.000031,0.246878,0.042085
3722,15,0.031202,0,0.058044,0.035476,0.000037,0,0,0.077203,0.005871,0,0.734887,0.013985,0.000148,0.038936,0.00421
3970,11,0.026518,0.024874,0.039605,0.001977,0.003361,0.618943,0,0.236279,0.000001,0.040859,0.00617,0.001009,0.000091,0.000019,0.000295
4166,11,0.000084,0.223894,0.001934,0.017229,0,0.629328,0,0.113119,0,0.000634,0.000015,0.003747,0.009326,0,0.00069
3781,14,0.000001,0.000001,0.01703,0.000002,0.969615,0.00003,0.000007,0.00441,0,0,0.004613,0.000043,0.000006,0.004226,0.000017
4130,16,0.016165,0.057366,0.009994,0.001465,0.003194,0.001087,0.000022,0.002492,0,0.002896,0.225665,0.004249,0.003647,0.661902,0.009857
3817,12,0.002572,0.675525,0,0,0.030765,0,0.000001,0,0,0.198926,0.000004,0.008647,0.083559,0,0
4201,12,0.044117,0.000004,0.000054,0.003411,0,0,0,0,0.000001,0,0.000005,0.000023,0.010045,0,0.942342
4461,12,0.000478,0.604157,0.019032,0.003642,0.000001,0.198115,0.022667,0.039267,0,0.000113,0,0.000027,0.032605,0.079894,0.000002
4515,17,0.000005,0,0,0.00005,0,0,0,0.000004,0.992041,0,0,0,0.000003,0.007895,0
4514,12,0.000561,0.074556,0.040803,0.002911,0.000002,0.055232,0,0.822112,0.000007,0.000549,0.000004,0.000443,0.000016,0,0.002805
4336,12,0.000001,0,0.000204,0,0.024534,0.000007,0.004686,0,0.014063,0.504497,0,0.451943,0,0.000001,0.000062
4389,11,0.000005,0,0.000106,0.000006,0.000002,0.877195,0.051921,0,0,0.000075,0.000516,0.000005,0.000052,0.063491,0.006626
3710,12,0.002213,0.068431,0.148083,0.000001,0,0.000001,0,0.017615,0,0.117634,0.093186,0.374989,0.000418,0.138622,0.038808
3972,12,0.234225,0.037026,0.000123,0.002151,0.000014,0.017133,0.050432,0.000109,0.000002,0.007148,0.001028,0.015258,0.609458,0.025789,0.000105
4673,12,0.000001,0.000009,0,0,0,0,0,0,0.000009,0.000143,0,0.999835,0,0,0.000003
3724,12,0.002653,0.003766,0.000498,0.000035,0,0.008401,0.000025,0,0,0.002249,0.130521,0.000003,0.018243,0.175425,0.658181
4023,12,0.029195,0.011484,0.0253,0.000154,0.013863,0.000094,0.023867,0.000011,0,0.001107,0.000056,0.000007,0.894691,0.000172,0
4760,17,0,0,0,0,0,0.000013,0.060873,0,0.939113,0,0,0,0,0,0
3634,12,0.090836,0.01761,0.000013,0.000104,0.005349,0.000002,0.019712,0.000002,0.01268,0.448018,0.000058,0.282125,0.112963,0.001774,0.008754
3742,17,0.001108,0,0,0.00357,0,0,0,0,0.824539,0,0,0.043845,0.126926,0.000013,0
3674,12,0.001977,0.028903,0.398065,0.072229,0,0.004586,0.031455,0.396297,0,0.000003,0.06508,0.00001,0.000722,0.000057,0.000616
4245,14,0.090309,0.029934,0.000004,0.081148,0.673004,0.000042,0.018268,0.000497,0.000008,0.000252,0.000257,0.000025,0.059747,0.000013,0.046493
4125,12,0.095176,0.17683,0.00217,0.000452,0.010346,0,0.000003,0.000001,0.000003,0.12921,0.005366,0.359953,0.194526,0.000386,0.025577
3793,12,0.020441,0.002466,0.841257,0,0,0.000003,0,0.100832,0,0.000014,0.000509,0.004109,0.030353,0.000016,0
3706,12,0.026806,0,0.000004,0.000048,0.000528,0.00516,0,0.101936,0.007144,0,0,0.000039,0,0.000276,0.858058
3937,15,0.000009,0,0.093372,0.069787,0.000162,0,0,0.002409,0,0,0.777699,0.03228,0.001619,0.022156,0.000506
4169,12,0.866658,0.000655,0,0.002983,0,0.004528,0,0,0.000008,0.124974,0.00008,0,0.000001,0,0.000113
4174,15,0.007315,0.000003,0.000027,0.000199,0.00324,0.007604,0.000001,0.020625,0,0,0.919468,0.000008,0.04059,0.00086,0.00006
4544,12,0.016726,0.235726,0.000805,0.005507,0.000011,0.000009,0.008785,0.011219,0.000005,0.000353,0.014408,0.000666,0.703889,0.001744,0.000148
4052,12,0.075383,0.440001,0.000009,0.009398,0.000305,0.000062,0.00045,0.000003,0.025227,0.419848,0.000005,0.01734,0.002852,0.000393,0.008725
3564,12,0.083312,0.052308,0.784545,0.000002,0,0.000002,0,0.000001,0,0.007438,0.056704,0.015506,0.000044,0.000062,0.000075
4800,14,0.000001,0,0.000972,0.000555,0.948259,0.000001,0.000021,0.050154,0,0,0.000026,0.000001,0.000009,0,0
3979,14,0.000083,0,0.000194,0.000685,0.973751,0.002919,0.016446,0.00436,0,0,0.00007,0,0,0.001489,0.000002
4221,12,0.066997,0.664359,0.000108,0.048053,0.000004,0.00842,0.000053,0.001355,0.000004,0.00646,0.025597,0.006342,0.170998,0.001132,0.000116
3796,12,0.00017,0.000002,0,0.715025,0,0,0,0,0.184346,0,0,0.011893,0.088564,0,0.000001
4499,12,0.000002,0,0.06749,0.900608,0.000048,0.000118,0.000437,0.029765,0,0,0.000008,0.000965,0.00055,0.00001,0
4319,12,0.040432,0.754445,0,0,0,0.000006,0.003304,0,0.000309,0.009833,0,0.000669,0.190968,0.000033,0
3614,12,0.000261,0.002103,0.440754,0.000029,0.000001,0.000016,0.005525,0.000087,0.000001,0.041556,0.505775,0.000599,0.00269,0.000004,0.000597
3704,17,0.00008,0.004498,0.026273,0.000022,0.000002,0.001952,0.000057,0.000088,0.596195,0.000016,0.000291,0.260166,0.000386,0.095801,0.014173
4119,12,0.000043,0.003354,0.864667,0.003046,0.012187,0.000004,0.010193,0.078717,0,0.002956,0.000966,0.020943,0.002148,0.000777,0
4297,13,0.000193,0,0.002178,0.000492,0,0,0.885437,0.000032,0.000004,0,0.000002,0.04942,0.062228,0.000013,0.000002
4651,12,0.000202,0.000059,0,0,0,0,0,0,0,0.70496,0.000004,0.294639,0.000134,0.000002,0
4332,11,0,0,0,0,0,0.851871,0,0,0.1478,0,0,0.00024,0,0,0.00009
4536,14,0.010303,0.069397,0.089022,0.013694,0.329625,0.008277,0.104845,0.022105,0,0.000739,0.017282,0.055871,0.118752,0.000007,0.160082
3675,12,0.000157,0.382454,0.373328,0.000029,0.000158,0.000597,0,0.096933,0,0.000002,0.059413,0.055772,0.002203,0.028742,0.000213
3997,17,0,0,0,0,0,0,0,0,0.999894,0,0,0,0,0,0.000106
4511,12,0.000002,0,0,0.000026,0,0,0,0.999972,0,0,0,0,0,0,0
4331,12,0.845616,0.083239,0,0,0,0,0,0,0,0.033143,0.000002,0.035513,0.002473,0.000013,0
3964,12,0.269697,0.030846,0.000007,0.032113,0.040426,0.000003,0.002328,0.000002,0.000984,0.001657,0.000146,0.000077,0.539442,0.001254,0.081017
3866,12,0.000934,0.000106,0.000011,0,0,0.000003,0,0.000026,0,0.000061,0.007197,0.006839,0.984003,0.000821,0
4537,12,0.672662,0,0.02314,0.013613,0,0.00164,0,0.076694,0.000902,0,0,0,0,0,0.211349
3999,12,0,0,0.001813,0.103708,0.028357,0.049326,0,0.816766,0,0,0.000001,0.000006,0.000013,0.000008,0.000002
3769,12,0.020369,0.063911,0.003172,0.028909,0.000598,0.000026,0.000018,0.015865,0.002819,0.000136,0.004247,0.021817,0.792745,0.02862,0.016747
4512,16,0.000032,0.000799,0.000002,0.000005,0.001637,0.002784,0.000592,0,0.000058,0.000037,0.127703,0.000003,0.001862,0.862889,0.001598
4381,12,0.050099,0.501358,0.026874,0.004006,0.000001,0,0.010464,0.00001,0,0.17929,0.016368,0.166981,0.037997,0.000377,0.006177
3680,12,0.031761,0.090713,0.387928,0.092798,0.000389,0.08331,0.023257,0.169397,0,0.000099,0.017441,0.054436,0.033566,0.000002,0.014902
3872,12,0.047769,0.198943,0.401732,0,0,0.000282,0,0,0.002657,0.000003,0.000076,0.348187,0.000176,0.000172,0.000002
4015,12,0.012893,0,0,0.66677,0.000008,0,0,0.000506,0,0,0,0.319417,0.000405,0,0
3719,12,0.00011,0,0.003203,0.091379,0.000046,0,0,0.787023,0,0,0.000001,0.000002,0.11803,0.000207,0
4231,12,0.813119,0.001068,0.000163,0.00001,0.000995,0.001039,0.000004,0.000095,0,0.103659,0.000044,0.034021,0.020653,0.023476,0.001653
4678,11,0.000002,0.000505,0.000002,0,0,0.974859,0,0,0,0.000126,0.000004,0.024275,0.000223,0.000003,0
4449,11,0.000183,0.094929,0.000001,0.136116,0.00025,0.572034,0.000009,0.082846,0,0.00279,0.000118,0.033678,0.059031,0.000015,0.018
3663,12,0.000614,0.01328,0.663083,0.000001,0.000001,0.01359,0.094636,0,0,0,0.105914,0,0.108652,0.000002,0.000225
3873,12,0.000014,0,0.165572,0.000282,0.000005,0.000312,0.000001,0.05472,0,0,0.000018,0.768341,0.000003,0.010729,0.000002
4740,12,0.000417,0.677229,0,0.000366,0,0.273501,0,0.047869,0,0.000344,0,0.000003,0.000261,0,0.000009
4203,12,0,0.000019,0,0.799678,0,0.037902,0.011288,0.039178,0.005498,0,0,0,0,0.000007,0.10643
4608,12,0.319172,0.13185,0,0.000001,0.014826,0,0.001517,0,0.014528,0.006536,0.000015,0.000012,0.505216,0.006321,0.000004
4349,11,0.000014,0.000002,0.000245,0.06693,0.000001,0.797723,0.001404,0.07464,0,0.000001,0.000018,0.006471,0.024388,0.017868,0.010295
4037,11,0,0,0,0,0,0.957705,0.000204,0,0,0,0,0,0,0.041644,0.000446
4433,12,0.000026,0.001166,0.733931,0.00095,0.000064,0.062424,0.000005,0.197381,0,0.002627,0.001111,0.000138,0.000129,0.000003,0.000044
3686,12,0.717405,0.090447,0,0.00179,0,0,0,0.000001,0.000059,0.111363,0.000054,0.006215,0.072664,0.000001,0
4137,12,0.000198,0.000004,0.000088,0.000151,0,0.001858,0.000002,0.006588,0,0,0.019103,0.236261,0.735609,0.000136,0
4342,12,0.019492,0.073021,0.000009,0.000029,0.000002,0,0,0,0,0.740835,0.000028,0.106206,0.006852,0.000008,0.053517
4460,12,0,0.000074,0.015819,0.000002,0,0.038451,0.000007,0.938357,0,0.000024,0.000033,0,0.000002,0,0.00723
4415,12,0.238486,0.063434,0.062865,0.131502,0.024225,0.000123,0.00098,0.04856,0.000012,0.000822,0.002281,0.019601,0.000186,0.000116,0.406808
4472,17,0,0,0,0,0,0,0,0,0.805119,0,0.012658,0.182223,0,0,0
4351,12,0.645126,0.194663,0.000272,0.000689,0.000001,0.015647,0.000073,0,0.000475,0.039546,0.005569,0.000002,0.097124,0.000517,0.000298
4764,15,0.002103,0.106128,0.000495,0.022114,0.018718,0,0.000001,0,0.016287,0.06894,0.705351,0.002303,0.003708,0.050259,0.003594
4700,17,0,0.000014,0,0,0,0,0,0,0.999986,0,0,0,0,0,0
4296,12,0.0306,0.253859,0.008433,0.000052,0,0.005361,0,0,0,0.373069,0.017749,0.026454,0.245325,0.000056,0.039041
4069,12,0.061637,0.014494,0.02198,0.062063,0.023438,0.000914,0.002179,0.038517,0.014607,0.413126,0.008241,0.091378,0.161005,0.001345,0.085076
4624,12,0.040743,0.015944,0.004428,0.350248,0.000008,0.018559,0.000381,0.003875,0,0.019212,0.001113,0.01512,0.019693,0.017657,0.49302
3678,12,0.000034,0.000836,0.574356,0.037881,0.00001,0.018403,0.000749,0.344478,0,0.00001,0.023208,0,0.000032,0.000002,0.000001
4065,12,0.999999,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,12,0.020477,0.137405,0.000518,0.659596,0.000787,0,0.005849,0.000373,0.00416,0.154824,0.000763,0.000003,0.000811,0.014432,0
4242,12,0.000126,0.000538,0,0.094965,0.000052,0.004744,0.000297,0,0.000042,0.000394,0.000003,0.000002,0.000014,0.000009,0.898815
3757,12,0.446114,0.126375,0.000003,0.000001,0,0.000089,0.000915,0,0.000002,0.335031,0.00027,0.000005,0.091101,0,0.000094
3575,14,0.00009,0,0.046619,0.054618,0.576283,0.000001,0,0.103788,0.000935,0,0.001116,0.000021,0.000002,0.216511,0.000015
4055,12,0,0.00008,0.370588,0.000068,0,0.000081,0,0.629162,0,0.000017,0.000003,0,0.000001,0,0
3995,12,0.000276,0.001218,0.000046,0,0,0,0,0,0,0.032503,0.000069,0.965867,0.000022,0,0
3603,17,0.000505,0.005727,0.00042,0.046743,0,0,0.000096,0.000009,0.895228,0.000007,0.050155,0.00002,0.000001,0.000001,0.001089
4165,14,0,0,0.000005,0.000197,0.777516,0,0,0.000686,0,0,0,0,0,0.221595,0
4289,16,0,0,0.000012,0,0.018426,0,0,0,0,0,0.000009,0.000001,0,0.981551,0
3998,13,0.002129,0.001582,0.000008,0.000384,0.000034,0.000012,0.836647,0,0.0035,0.000008,0.000013,0.000021,0.077778,0.039601,0.038282
4031,15,0.013855,0.002731,0,0.000004,0.414182,0.056331,0.000011,0,0.000206,0.000001,0.494726,0,0.000319,0.016484,0.001151
4337,12,0.187138,0.145641,0.005887,0.003925,0.000001,0.000005,0.014429,0.002156,0.009202,0.006986,0.000196,0.001476,0.621481,0.000136,0.001341
4115,12,0.032093,0.000112,0.017263,0.000542,0.016889,0.000012,0,0.001013,0.000084,0.011455,0.033485,0.810227,0.006717,0.069376,0.000733
3712,12,0,0,0,0.017776,0.000001,0.031936,0,0.905146,0.045088,0,0,0,0.000004,0.000048,0
4085,12,0.000507,0.063413,0,0.002569,0,0.000115,0.000314,0.000406,0,0.019852,0.011015,0.006216,0.889387,0.000002,0.006204
4404,12,0,0,0.000003,0.215963,0.000003,0.062751,0.008023,0.14625,0,0,0,0,0,0.000023,0.566983
4321,12,0.040452,0.119362,0.055548,0.000589,0,0.06513,0,0.004018,0,0.388055,0.009537,0.090577,0.208188,0.000004,0.018541
3688,16,0.031296,0.023367,0.000148,0.000529,0.047743,0.107055,0.000001,0.006903,0.013649,0.000002,0.017628,0,0.179066,0.572609,0.000004
4248,12,0.001428,0.031211,0,0,0.044744,0,0,0,0.045832,0.837419,0,0.038596,0.00074,0,0.000031
3940,12,0.055853,0.188796,0.000012,0.001618,0,0,0,0,0,0.701302,0.009806,0.003917,0.021327,0,0.01737
3574,12,0.000084,0.000001,0.205764,0.141043,0.100249,0.035534,0.013816,0.33161,0,0.000021,0.001105,0.10589,0.000003,0.002481,0.062399
3891,12,0.000017,0.570036,0.189917,0,0,0.000001,0,0.000003,0.000005,0.009885,0.000581,0.218806,0.000027,0.010713,0.000009
3994,11,0.069408,0,0.122344,0.011714,0,0.655614,0,0.024934,0.007001,0.052154,0.000002,0.053245,0.000017,0.0001,0.003466
3990,12,0.000024,0.001142,0.014484,0.006506,0.151608,0.018735,0.000147,0.000007,0.000001,0,0.019178,0.000004,0.000061,0.083483,0.70462
4394,12,0.000004,0,0.499108,0.236156,0.114029,0.020094,0.094778,0.023233,0,0,0.000476,0,0.000455,0.000001,0.011664
4728,15,0,0,0,0.000038,0,0,0.007537,0,0.000004,0,0.985079,0.000004,0.007338,0,0
3747,14,0.010731,0.000889,0.035314,0.103924,0.69573,0.000015,0.010759,0.00038,0,0.002285,0.00455,0.000182,0.105816,0.000264,0.029162
4251,12,0.000819,0.486098,0.208194,0.000035,0.163871,0.002123,0.005583,0.023558,0,0.006013,0.047296,0.02291,0.013647,0.019845,0.000008
3684,12,0.000028,0.162416,0.002328,0.543751,0.001466,0.000061,0.078759,0.000036,0.04138,0.000001,0.041607,0.000209,0.014211,0.000604,0.113144
3588,13,0.000125,0.029518,0.000211,0,0,0.000002,0.919724,0,0,0.014704,0.000012,0.000009,0.035613,0.000082,0
3770,12,0.000756,0.101112,0.495245,0.001396,0.070006,0.014594,0.000053,0.000009,0,0.000067,0.149534,0.011026,0.02926,0.122801,0.00414
4304,17,0,0,0,0,0.000001,0,0,0,0.999999,0,0,0,0,0,0
4062,12,0,0,0.300511,0,0,0,0,0.699488,0,0,0,0,0,0,0
4710,12,0.372587,0.07144,0,0.000007,0.000005,0.00001,0.00002,0,0.000019,0.041273,0,0.053223,0.460467,0.000028,0.000918
4328,17,0.029199,0.000001,0,0.000057,0,0,0,0.000128,0.694701,0.000001,0.061779,0.000017,0,0,0.214117
3654,12,0.022227,0.334042,0.000887,0.001335,0.271706,0.00001,0.002473,0.000034,0.023545,0.001679,0.011894,0.029273,0.179475,0.121419,0.000001
3834,17,0,0.000001,0,0,0,0.043552,0,0,0.956437,0.00001,0,0,0,0,0
4168,12,0.03541,0.000749,0.000473,0.521029,0.000056,0.000637,0.172251,0.003915,0,0.000047,0.001621,0.000004,0.021102,0.048382,0.194324
4127,12,0.002049,0.35927,0.017757,0.000855,0,0.000031,0.009722,0,0,0.164422,0.110055,0.257291,0.015,0.060251,0.003296
3807,15,0.036529,0.0439,0.013329,0.01834,0.174797,0.000021,0.002222,0.001263,0.060234,0.024207,0.484121,0.042816,0.000357,0.00839,0.089474
4014,14,0.006854,0.051228,0.034292,0.063459,0.419802,0.006016,0.005596,0.000096,0,0.0288,0.051318,0.000465,0.056556,0.021002,0.254514
4465,12,0.001204,0.125028,0.134412,0.00002,0,0.000006,0.136103,0.000096,0,0.018518,0.02732,0.432553,0.097381,0.027348,0.00001
4780,16,0.000789,0.034355,0,0,0.005054,0.000207,0.000225,0,0.001207,0.018471,0.074264,0.001489,0.050267,0.805143,0.008528
3716,12,0.000001,0,0,0.000052,0,0.124288,0,0.842887,0,0.000002,0,0.000084,0.032686,0,0
4458,12,0.01008,0.089582,0.000004,0.000439,0.000046,0.026436,0.031732,0,0.000052,0.257708,0.001545,0.015385,0.561591,0.000989,0.004413
4153,13,0.003509,0.083195,0.00003,0.000002,0.000002,0.000001,0.813915,0.000001,0.001771,0.042522,0.010177,0.000129,0.006986,0.037756,0.000003
4591,12,0.001622,0.166073,0,0.000001,0,0,0.000006,0,0,0.061303,0.000001,0.000005,0.770989,0,0
4790,12,0.00038,0,0.039057,0.01508,0.000001,0.000009,0.000077,0.008291,0,0.000002,0.142461,0.288776,0.48382,0.021998,0.000047
3844,11,0.004415,0.002971,0.000286,0.000135,0.000002,0.432948,0,0.51364,0,0,0.000001,0.003305,0.042293,0.000004,0
4036,12,0.006957,0.000732,0.000925,0.425645,0.033366,0.0041,0.001935,0.000046,0.00006,0.043879,0.014281,0.034722,0.020625,0.010734,0.401992
4384,12,0.016745,0.000013,0.019552,0,0.000019,0.000016,0.004043,0,0.001709,0.000009,0.00054,0.00512,0.000001,0.000053,0.952179
3566,14,0.025766,0.033087,0,0.000362,0.576946,0.006676,0.000151,0.000022,0.000003,0.001316,0.234614,0.000038,0.000052,0.002338,0.118629
4578,12,0,0,0,0,0,0.000008,0,0.999992,0,0,0,0,0,0,0
4183,15,0.000185,0.000424,0.017615,0.000032,0.000015,0.000013,0.000001,0.010865,0.00002,0.000113,0.866265,0.00673,0.010471,0.004622,0.08263
4583,12,0.002244,0.059709,0.000001,0.000143,0.00001,0,0,0,0.029417,0.162538,0.000035,0.730098,0.015805,0,0.000001
3802,12,0,0,0,0,0,0,0.087519,0,0.074075,0,0.033085,0.75663,0,0,0.04869
4421,12,0.009883,0.015444,0.774995,0.071098,0,0.000001,0,0.000113,0,0.000009,0.000051,0.001445,0.00011,0.126851,0
4156,12,0.000011,0.000012,0.462606,0.008327,0,0.000004,0,0.529027,0,0,0,0,0.000012,0,0.000001
4313,12,0.080101,0.15601,0.00025,0.018521,0,0.000006,0.000003,0.001058,0,0.000593,0.009245,0.035464,0.698679,0.000054,0.000017
4525,16,0.000107,0.23058,0.091737,0,0.000462,0.000038,0,0.000003,0,0.012788,0.130761,0.01976,0.034967,0.478797,0
4670,11,0.000002,0.000011,0.000002,0.002543,0,0.990229,0.000001,0.006924,0,0,0.000001,0,0.000046,0,0.000242
3612,12,0.008952,0.177115,0,0.008974,0.01731,0,0.000006,0,0.012004,0.49583,0.07215,0.085852,0.056513,0.063304,0.001989
4255,12,0.005102,0.830854,0.000029,0.00184,0.000375,0.008902,0.000001,0,0,0.035328,0.024612,0.033754,0.021111,0.028346,0.009746
