@relation doc-subject

@attribute filename numeric
@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
3570,0.135145,0.065418,0.15035,0.003587,0.008369,0.096037,0.011159,0.004479,0.063487,0.102996,0.117079,0.012867,0.111036,0.117119,0.000872
3946,0.081089,0.0236,0.013744,0.064423,0.061712,0.066617,0.094325,0.036573,0.14854,0.026318,0.115387,0.069336,0.030949,0.106787,0.0606
3582,0.033249,0.029195,0.060799,0.067712,0.103022,0.11009,0.055876,0.091114,0.056816,0.088366,0.111279,0.056763,0.014366,0.021673,0.099683
3822,0.007286,0.020781,0.025078,0.086292,0.092068,0.059093,0.104304,0.052006,0.089637,0.010349,0.082856,0.088314,0.084366,0.108523,0.089047
4373,0.01237,0.098308,0.075175,0.106059,0.051796,0.03363,0.045268,0.001329,0.036415,0.122787,0.115271,0.04945,0.109713,0.071708,0.070721
4619,0.038265,0.032901,0.018966,0.116032,0.086573,0.13462,0.035004,0.061285,0.135566,0.016922,0.002947,0.056199,0.078596,0.154294,0.031829
4072,0.088277,0.079375,0.039032,0.103518,0.047647,0.07358,0.09967,0.101002,0.026843,0.068708,0.052892,0.006418,0.066679,0.10088,0.045479
4611,0.071381,0.147046,0.078435,0.035656,0.026933,0.102022,0.085149,0.040733,0.026833,0.119609,0.073328,0.019056,0.079109,0.033328,0.061382
4133,0.081171,0.081208,0.005305,0.094439,0.040868,0.115272,0.084554,0.056713,0.000392,0.049867,0.094985,0.06429,0.02538,0.111546,0.094008
4644,0.062661,0.116608,0.098956,0.094402,0.01617,0.063823,0.051258,0.054776,0.083663,0.016952,0.100093,0.021128,0.119514,0.067802,0.032195
4106,0.05391,0.100207,0.054968,0.133801,0.056414,0.037112,0.146524,0.127374,0.111673,0.001577,0.038711,0.010734,0.050583,0.057964,0.018448
4604,0.043983,0.081482,0.036928,0.084164,0.044082,0.098763,0.025921,0.109873,0.08053,0.054518,0.078186,0.059937,0.099324,0.084446,0.017864
4479,0.004052,0.117129,0.063032,0.072201,0.080406,0.057262,0.003726,0.041614,0.094226,0.066436,0.040105,0.126861,0.053089,0.132091,0.047769
4058,0.070605,0.017227,0.025593,0.059997,0.155863,0.151793,0.017416,0.065355,0.00241,0.098809,0.093551,0.106604,0.087965,0.001815,0.044998
3853,0.088815,0.049439,0.036044,0.09582,0.016611,0.058551,0.085686,0.110455,0.067337,0.033078,0.091502,0.05433,0.108198,0.000313,0.103821
3936,0.039864,0.11367,0.02459,0.100512,0.039103,0.087618,0.070462,0.104665,0.053649,0.048385,0.13111,0.038562,0.010096,0.052333,0.085382
4554,0.058412,0.126155,0.069112,0.086164,0.058354,0.077598,0.053758,0.091615,0.10355,0.119673,0.001286,0.00441,0.020832,0.038343,0.090738
4675,0.09217,0.099506,0.030482,0.001388,0.074127,0.088142,0.047503,0.032776,0.091197,0.012195,0.110244,0.081265,0.069757,0.098424,0.070825
3715,0.032108,0.114662,0.007503,0.096941,0.053824,0.092461,0.086381,0.090769,0.10463,0.012434,0.099717,0.069985,0.103456,0.02551,0.00962
4417,0.028875,0.125363,0.003697,0.001574,0.113628,0.000236,0.081334,0.017064,0.075885,0.123702,0.121278,0.049167,0.089346,0.082823,0.086026
4247,0.144027,0.041902,0.051975,0.016422,0.071364,0.113257,0.0294,0.119252,0.029161,0.019704,0.119745,0.045234,0.099792,0.074587,0.024178
4367,0.098381,0.088097,0.032042,0.091483,0.069639,0.017928,0.00477,0.142692,0.051283,0.098652,0.033527,0.054608,0.017852,0.053451,0.145593
3814,0.086931,0.030946,0.038939,0.127725,0.035158,0.142841,0.059784,0.046962,0.136546,0.041868,0.081051,0.082726,0.017787,0.024789,0.045948
3563,0.064291,0.105686,0.012291,0.125143,0.104535,0.036397,0.019617,0.116634,0.048879,0.042104,0.012022,0.120207,0.081556,0.096621,0.014017
4116,0.066024,0.026692,0.1132,0.045886,0.094869,0.067771,0.004239,0.065408,0.068291,0.047015,0.036991,0.081945,0.118601,0.101255,0.061812
4279,0.011264,0.084106,0.119244,0.027559,0.020927,0.103885,0.006566,0.087896,0.090408,0.072493,0.046072,0.121541,0.092715,0.013359,0.101965
4107,0.040987,0.040183,0.072135,0.084868,0.076725,0.069211,0.064373,0.124817,0.086673,0.123615,0.000752,0.091848,0.002865,0.030964,0.089986
4076,0.091655,0.058417,0.086752,0.000921,0.117379,0.068197,0.106666,0.068341,0.107507,0.115646,0.012505,0.083452,0.032881,0.03177,0.017909
4682,0.122427,0.107056,0.062491,0.150413,0.16752,0.011658,0.044829,0.003322,0.085875,0.122034,0.051504,0.014177,0.035777,0.014463,0.006455
3943,0.098468,0.031572,0.004075,0.102995,0.079824,0.108729,0.123448,0.05129,0.044953,0.107219,0.008471,0.013681,0.087435,0.040456,0.097385
3637,0.057616,0.093324,0.07244,0.094185,0.122262,0.02518,0.065812,0.109796,0.065257,0.080304,0.064364,0.059777,0.02097,0.048214,0.0205
4063,0.078283,0.110856,0.034094,0.097526,0.063335,0.080727,0.081923,0.078073,0.073162,0.061797,0.056333,0.007832,0.033373,0.0893,0.053387
3635,0.051691,0.042465,0.0858,0.102423,0.07064,0.073493,0.036515,0.114406,0.117727,0.014124,0.121416,0.013097,0.086921,0.037974,0.031309
3626,0.063684,0.069402,0.089454,0.115136,0.060227,0.060879,0.047512,0.012529,0.10728,0.12086,0.047521,0.027941,0.038917,0.038259,0.1004
3788,0.128047,0.045044,0.074188,0.032305,0.010806,0.028793,0.045042,0.075999,0.047821,0.064018,0.077414,0.110253,0.124508,0.05961,0.076151
4693,0.107264,0.074967,0.021857,0.044464,0.114669,0.005855,0.101496,0.01242,0.085886,0.1076,0.023957,0.089724,0.030799,0.113131,0.065911
3925,0.093751,0.100909,0.129623,0.061935,0.03398,0.091892,0.04521,0.072839,0.002597,0.016562,0.112649,0.01598,0.131537,0.011517,0.07902
4180,0.105258,0.02193,0.098455,0.033289,0.087381,0.039571,0.034068,0.082646,0.012334,0.100466,0.082313,0.098531,0.084057,0.03352,0.086179
4220,0.001224,0.010945,0.108712,0.085243,0.029634,0.020309,0.045687,0.134103,0.076223,0.106468,0.00375,0.121237,0.122708,0.058231,0.075526
4128,0.075601,0.031998,0.114415,0.09351,0.002853,0.026139,0.014345,0.036971,0.116328,0.08787,0.085559,0.065833,0.108444,0.069742,0.07039
3848,0.012587,0.027931,0.042315,0.054532,0.056399,0.123242,0.12562,0.017927,0.04147,0.032968,0.05552,0.102097,0.128384,0.108778,0.070229
4028,0.112589,0.075846,0.147006,0.138172,0.056349,0.026942,0.047618,0.02228,0.037439,0.137912,0.052916,0.049126,0.084514,0.008863,0.002427
4635,0.005785,0.084161,0.0702,0.125528,0.003856,0.113214,0.029068,0.086476,0.075211,0.032024,0.076015,0.000946,0.084685,0.127,0.085833
4249,0.034704,0.110255,0.015212,0.123526,0.073959,0.061603,0.115737,0.130959,0.100519,0.021171,0.117684,0.013234,0.015805,0.044518,0.021113
4097,0.001339,0.129402,0.074364,0.102718,0.075882,0.003037,0.064051,0.039686,0.083399,0.078673,0.035797,0.076754,0.048017,0.101169,0.085712
3677,0.098667,0.101871,0.105019,0.117273,0.011856,0.043091,0.099894,0.110244,0.010407,0.070014,0.041425,0.025012,0.010761,0.116473,0.037992
4199,0.099143,0.009765,0.027791,0.071322,0.124247,0.098721,0.094757,0.166959,0.000973,0.00044,0.058347,0.030324,0.055179,0.146734,0.015298
4792,0.101126,0.098893,0.04867,0.061919,0.115179,0.015377,0.002605,0.062595,0.117636,0.14372,0.055675,0.054614,0.063207,0.051499,0.007286
4033,0.081445,0.00962,0.105614,0.115608,0.064269,0.08099,0.079568,0.088907,0.057806,0.126742,0.023186,0.008679,0.045268,0.067138,0.045161
4184,0.046328,0.111988,0.081117,0.034257,0.046399,0.016088,0.111995,0.071083,0.083416,0.068694,0.017453,0.087968,0.055632,0.099632,0.067948
3578,0.076329,0.079422,0.063431,0.126404,0.089112,0.09871,0.01307,0.102197,0.128879,0.078391,0.055688,0.011949,0.006154,0.057929,0.012335
3882,0.073552,0.029636,0.101122,0.032445,0.091345,0.01557,0.00325,0.021961,0.101591,0.038438,0.106402,0.093154,0.074478,0.112579,0.104476
4526,0.110124,0.036292,0.055576,0.175904,0.006624,0.053911,0.021969,0.053371,0.148193,0.052424,0.046111,0.016181,0.064956,0.054399,0.103966
3993,0.06785,0.096491,0.113043,0.118389,0.041394,0.063911,0.035542,0.104054,0.049265,0.0678,0.029436,0.005925,0.075264,0.087293,0.044343
3980,0.086887,0.128128,0.027841,0.114397,0.114478,0.001774,0.04555,0.071505,0.055869,0.023155,0.048071,0.053376,0.086248,0.046778,0.095944
3732,0.075732,0.057891,0.066195,0.047792,0.007908,0.110267,0.052439,0.076531,0.038533,0.026661,0.134025,0.121023,0.036854,0.064092,0.084057
4622,0.037299,0.080896,0.006572,0.067575,0.067556,0.085823,0.082102,0.097669,0.06326,0.039331,0.0865,0.030933,0.1037,0.061132,0.089652
4705,0.020304,0.125103,0.090395,0.034372,0.006369,0.055052,0.091671,0.066393,0.047441,0.066954,0.157813,0.068154,0.04102,0.006661,0.122297
3773,0.036771,0.121521,0.105563,0.106315,0.001501,0.053192,0.068664,0.086093,0.103931,0.03206,0.057449,0.056047,0.035453,0.056484,0.078956
3561,0.032934,0.131064,0.05434,0.111903,0.063876,0.007672,0.085631,0.054502,0.013741,0.054794,0.159385,0.087914,0.013188,0.09749,0.031565
3758,0.010171,0.021773,0.138673,0.001597,0.076216,0.058073,0.169877,0.043134,0.113636,0.001416,0.140046,0.053735,0.106185,0.00648,0.058988
4616,0.10501,0.001453,0.116606,0.071863,0.074166,0.07619,0.106056,0.085438,0.015949,0.056474,0.022618,0.117026,0.068243,0.007972,0.074936
4778,0.041536,0.096222,0.021032,0.016729,0.004543,0.026426,0.079472,0.128371,0.15706,0.029458,0.08689,0.018926,0.064577,0.075242,0.153517
4679,0.074155,0.005573,0.019477,0.012668,0.055196,0.017645,0.139146,0.120857,0.081037,0.121248,0.026897,0.092445,0.010553,0.111199,0.111905
3837,0.14238,0.122119,0.042486,0.039046,0.077899,0.004409,0.043885,0.047836,0.124161,0.118016,0.063336,0.105676,0.006178,0.030875,0.031697
4390,0.049147,0.102746,0.12378,0.095785,0.043943,0.074893,0.091674,0.057919,0.038762,0.084048,0.091241,0.077411,0.040612,0.010975,0.017064
4195,0.024228,0.118016,0.131598,0.053789,0.096373,0.045549,0.013067,0.027096,0.066826,0.025007,0.055474,0.082788,0.076827,0.118996,0.064367
4298,0.063772,0.093046,0.051957,0.014648,0.090701,0.035272,0.129236,0.047499,0.098377,0.080382,0.063682,0.088644,0.00733,0.026481,0.108974
3861,0.072758,0.113755,0.142636,0.045267,0.103702,0.105016,0.057677,0.005645,0.049514,0.014202,0.083646,0.109769,0.028515,0.038213,0.029686
4497,0.113105,0.039037,0.028291,0.096183,0.055683,0.086159,0.031294,0.059872,0.076455,0.03444,0.005512,0.046353,0.166484,0.06934,0.09179
3858,0.14318,0.093879,0.032183,0.102157,0.063145,0.064698,0.009684,0.077653,0.062056,0.006271,0.112358,0.050298,0.070775,0.033682,0.077981
4702,0.022834,0.140377,0.033641,0.038154,0.062283,0.075991,0.073034,0.124778,0.117719,0.024084,0.081517,0.061412,0.136144,0.004179,0.003853
3836,0.022024,0.021983,0.04478,0.064489,0.082063,0.105826,0.02643,0.081217,0.05581,0.0418,0.067832,0.103112,0.080027,0.084154,0.118454
3782,0.122579,0.086496,0.013495,0.080321,0.119057,0.005125,0.050639,0.080987,0.083739,0.037466,0.094223,0.041993,0.026421,0.056489,0.100968
3619,0.108096,0.034322,0.107089,0.015386,0.090678,0.022497,0.05939,0.103664,0.02082,0.082542,0.087222,0.028613,0.071737,0.114608,0.053336
3600,0.009208,0.045933,0.029889,0.112346,0.080358,0.011238,0.032632,0.083311,0.098031,0.106939,0.082361,0.094918,0.103586,0.082996,0.026255
3833,0.000501,0.013956,0.081648,0.099002,0.115463,0.079631,0.008491,0.034838,0.081106,0.079247,0.114404,0.099015,0.005517,0.10664,0.080541
3860,0.108158,0.021535,0.017714,0.130732,0.099079,0.029755,0.053135,0.077417,0.00741,0.028268,0.117617,0.111686,0.086285,0.095734,0.015476
4316,0.07203,0.060657,0.019328,0.029395,0.058947,0.12248,0.088705,0.020179,0.157468,0.049176,0.011632,0.049963,0.082822,0.153567,0.023652
4029,0.053929,0.000095,0.041479,0.071851,0.013843,0.094709,0.047045,0.092846,0.041822,0.118836,0.124283,0.099016,0.107406,0.076938,0.015903
4059,0.100902,0.045571,0.010896,0.020931,0.089008,0.009464,0.123329,0.080779,0.11549,0.099257,0.054104,0.060936,0.099638,0.024254,0.065442
4372,0.125947,0.001108,0.03787,0.024138,0.128045,0.107348,0.103076,0.002075,0.098533,0.108186,0.083338,0.03369,0.102121,0.016103,0.02842
4708,0.023507,0.088579,0.021872,0.083671,0.054988,0.058567,0.113316,0.080896,0.103678,0.104589,0.092131,0.053553,0.027706,0.043015,0.049932
3957,0.08859,0.042715,0.109074,0.057231,0.046602,0.081134,0.034276,0.022967,0.072075,0.075703,0.020983,0.090061,0.137889,0.032941,0.08776
4238,0.004048,0.010242,0.163015,0.051569,0.146772,0.031843,0.032256,0.008815,0.136283,0.048312,0.00479,0.135846,0.112124,0.006958,0.107126
4623,0.082071,0.048704,0.000448,0.032057,0.104767,0.001452,0.103234,0.05406,0.035069,0.064585,0.114357,0.076954,0.087505,0.068395,0.126342
4322,0.072348,0.076327,0.095698,0.059573,0.09828,0.099394,0.05992,0.056471,0.085045,0.013202,0.050906,0.052527,0.015911,0.059157,0.105242
4617,0.051213,0.090262,0.086827,0.041266,0.131386,0.025171,0.108811,0.115246,0.006219,0.059724,0.008944,0.089349,0.0722,0.005232,0.108151
3609,0.117506,0.015464,0.097047,0.062359,0.043676,0.096607,0.053478,0.107405,0.080655,0.024121,0.061949,0.093997,0.10254,0.012193,0.031001
4654,0.055174,0.043457,0.08363,0.075156,0.089705,0.077449,0.103397,0.083156,0.027736,0.109931,0.105724,0.03907,0.037115,0.051934,0.017367
4731,0.072441,0.025335,0.051432,0.022069,0.133028,0.103614,0.111135,0.019585,0.063831,0.11458,0.040728,0.082593,0.056354,0.046317,0.056957
4481,0.026655,0.00844,0.013391,0.118072,0.042667,0.076703,0.123448,0.033613,0.127384,0.098324,0.093299,0.051353,0.098146,0.050751,0.037754
3650,0.109622,0.033213,0.121239,0.08385,0.025763,0.094079,0.057219,0.040008,0.059945,0.009206,0.078957,0.097393,0.120146,0.025865,0.043495
4365,0.129869,0.00149,0.080361,0.026039,0.149047,0.090844,0.040653,0.025034,0.035004,0.075868,0.028448,0.075203,0.10562,0.082412,0.054108
3595,0.119308,0.013641,0.031239,0.024905,0.033098,0.052191,0.098554,0.085258,0.054408,0.111223,0.049289,0.051983,0.114951,0.06309,0.096863
3901,0.139119,0.024524,0.039194,0.031487,0.153091,0.110506,0.093418,0.066839,0.005349,0.108574,0.058546,0.065674,0.027243,0.001719,0.074718
4432,0.087768,0.084833,0.053025,0.046623,0.059644,0.115342,0.114688,0.05332,0.067334,0.036375,0.023099,0.075801,0.107247,0.034924,0.039979
3657,0.109699,0.034582,0.033993,0.139463,0.02654,0.047623,0.011502,0.074748,0.106212,0.046483,0.170117,0.052549,0.078626,0.054335,0.013527
4230,0.025244,0.088215,0.092946,0.105989,0.020681,0.059928,0.026005,0.002671,0.064453,0.148501,0.14216,0.064532,0.045994,0.019278,0.093404
3718,0.107501,0.015557,0.033133,0.041021,0.039766,0.000329,0.10672,0.107587,0.13824,0.090355,0.043775,0.058416,0.059607,0.110731,0.047261
3774,0.011867,0.113153,0.042093,0.013919,0.08909,0.064741,0.11584,0.10911,0.082054,0.081213,0.082555,0.038985,0.099309,0.014509,0.041563
4315,0.027348,0.016113,0.094319,0.095571,0.105701,0.024888,0.067153,0.089584,0.080347,0.113459,0.099673,0.062883,0.02593,0.042326,0.054703
3648,0.053404,0.098743,0.108882,0.094689,0.114438,0.038608,0.003573,0.021805,0.133473,0.0656,0.052308,0.071841,0.043541,0.026655,0.07244
4750,0.04408,0.053633,0.066704,0.102184,0.0482,0.054446,0.069515,0.006646,0.105274,0.086213,0.101923,0.01393,0.086745,0.072787,0.08772
3692,0.010043,0.111423,0.112275,0.084952,0.070395,0.055479,0.035335,0.005456,0.085924,0.066178,0.101878,0.096319,0.07425,0.02706,0.063033
4042,0.018946,0.100782,0.08119,0.05879,0.105567,0.126937,0.043177,0.052135,0.124148,0.08157,0.011729,0.071117,0.0301,0.005286,0.088527
4361,0.006761,0.060194,0.052716,0.024643,0.113334,0.090919,0.103717,0.06736,0.015685,0.020275,0.0891,0.049327,0.121331,0.089087,0.095552
4437,0.02503,0.028845,0.019711,0.141843,0.122681,0.011762,0.115104,0.044689,0.065632,0.060302,0.073993,0.076418,0.044156,0.115228,0.054606
3930,0.003348,0.059592,0.120495,0.003991,0.072885,0.025153,0.070205,0.051069,0.070695,0.052861,0.038534,0.054366,0.141469,0.1443,0.091037
4647,0.043023,0.016055,0.139671,0.05901,0.030699,0.022386,0.006294,0.058386,0.001078,0.094828,0.135651,0.126985,0.07364,0.067562,0.124731
4239,0.020442,0.043938,0.010558,0.123634,0.065294,0.069309,0.122878,0.019603,0.082993,0.01892,0.105045,0.146493,0.051339,0.107028,0.012526
4772,0.092931,0.076634,0.052003,0.012603,0.048304,0.099643,0.045369,0.092244,0.060332,0.087612,0.048978,0.063093,0.064836,0.044328,0.111089
3792,0.106945,0.066547,0.065248,0.035427,0.076953,0.023166,0.011089,0.063964,0.135009,0.073246,0.104224,0.073024,0.090118,0.01915,0.055889
4627,0.082094,0.073373,0.122133,0.110693,0.060656,0.125184,0.011254,0.032219,0.060732,0.049258,0.005803,0.068773,0.114773,0.014242,0.068812
4407,0.002387,0.038821,0.00433,0.028976,0.140272,0.006748,0.126238,0.207148,0.022481,0.025955,0.085944,0.007969,0.084354,0.127831,0.090547
4552,0.064061,0.048238,0.016257,0.115126,0.103415,0.064006,0.089608,0.064568,0.036761,0.046026,0.074072,0.086775,0.01242,0.115402,0.063265
4662,0.032646,0.068289,0.095878,0.095744,0.07714,0.028764,0.085676,0.030569,0.069507,0.052216,0.111125,0.074989,0.004317,0.042373,0.130767
3819,0.014546,0.025649,0.003227,0.008236,0.096413,0.107903,0.112133,0.060883,0.113912,0.094859,0.034191,0.122966,0.092229,0.056712,0.056142
4783,0.095991,0.036022,0.090957,0.001305,0.093737,0.113389,0.05285,0.030582,0.020707,0.08939,0.107604,0.069111,0.011979,0.109826,0.076549
4587,0.018211,0.013317,0.035509,0.084778,0.113738,0.098456,0.073799,0.111075,0.093367,0.008614,0.07319,0.006028,0.095685,0.090945,0.083289
3794,0.118059,0.092993,0.006091,0.00827,0.108693,0.093954,0.012078,0.068688,0.071411,0.079587,0.095645,0.027928,0.041735,0.098374,0.076496
3729,0.029394,0.085473,0.100947,0.032345,0.081209,0.084881,0.105172,0.025824,0.022324,0.045072,0.004181,0.098054,0.087463,0.089641,0.108019
3772,0.072033,0.101251,0.022661,0.152266,0.018357,0.132647,0.004463,0.107242,0.051165,0.095039,0.082004,0.017845,0.049252,0.064396,0.029381
4572,0.095106,0.038968,0.086634,0.052541,0.106737,0.005088,0.113242,0.060375,0.076905,0.091728,0.021933,0.060746,0.10808,0.027214,0.054704
3926,0.023455,0.113738,0.109888,0.103033,0.034098,0.016883,0.083871,0.098599,0.029168,0.111595,0.070461,0.103064,0.021814,0.055114,0.025219
4509,0.041615,0.087622,0.035668,0.042546,0.111146,0.0104,0.037568,0.05301,0.02633,0.111067,0.090182,0.094299,0.091202,0.08721,0.080134
4798,0.055447,0.0875,0.007231,0.000874,0.074255,0.135943,0.045319,0.068152,0.110164,0.153896,0.023012,0.020676,0.01778,0.122609,0.077143
4649,0.076436,0.051358,0.091575,0.014379,0.04848,0.09905,0.110791,0.095472,0.036817,0.105888,0.005507,0.068028,0.014879,0.088275,0.093067
4564,0.094177,0.085712,0.103118,0.013783,0.025058,0.015648,0.066823,0.146704,0.054022,0.020539,0.032911,0.036781,0.109187,0.064182,0.131355
4462,0.076509,0.029367,0.049307,0.070959,0.075748,0.13452,0.009438,0.063428,0.098936,0.020814,0.006807,0.126628,0.064566,0.044425,0.128547
3764,0.020636,0.068264,0.025768,0.021302,0.025392,0.062804,0.099399,0.024099,0.062216,0.016409,0.130396,0.119393,0.108133,0.165332,0.050457
3658,0.10329,0.097035,0.088861,0.050176,0.084316,0.004077,0.07213,0.013381,0.05954,0.074667,0.088638,0.027308,0.107331,0.09918,0.030071
4292,0.158378,0.057171,0.003828,0.076528,0.020372,0.034267,0.124791,0.14348,0.003161,0.023824,0.123806,0.032348,0.035189,0.03351,0.129347
3669,0.056537,0.113821,0.004753,0.047863,0.103557,0.058894,0.099728,0.093911,0.012447,0.08969,0.07362,0.032979,0.106677,0.028113,0.077411
3640,0.019373,0.078742,0.054501,0.039126,0.097893,0.025104,0.035448,0.007737,0.081919,0.120097,0.064834,0.079166,0.055415,0.109677,0.130967
3594,0.010654,0.067647,0.083639,0.0824,0.076169,0.098709,0.07681,0.0784,0.07057,0.085495,0.005943,0.00148,0.106616,0.089256,0.066211
3829,0.112066,0.163039,0.074706,0.157984,0.02358,0.064287,0.012,0.064097,0.056148,0.023918,0.006185,0.011299,0.040803,0.113206,0.076684
3941,0.078127,0.064072,0.009464,0.006386,0.063418,0.005455,0.102759,0.060299,0.06985,0.112375,0.086256,0.088608,0.070125,0.081054,0.101753
4050,0.030369,0.075607,0.003937,0.035259,0.072748,0.075844,0.122668,0.104386,0.103977,0.020074,0.02447,0.052897,0.079997,0.110458,0.087307
4495,0.071156,0.026421,0.116418,0.03374,0.119655,0.124234,0.112728,0.033506,0.007169,0.128311,0.04821,0.058699,0.022724,0.034649,0.062382
3889,0.02624,0.065997,0.026198,0.092748,0.037498,0.103404,0.073259,0.002687,0.069805,0.131545,0.080619,0.040749,0.120625,0.089149,0.039478
4745,0.183008,0.124314,0.055332,0.046548,0.107607,0.016731,0.038944,0.079059,0.160918,0.011297,0.115947,0.020879,0.002297,0.019882,0.017236
4490,0.123714,0.054974,0.038594,0.094236,0.043994,0.074245,0.029081,0.10637,0.087945,0.036519,0.001749,0.069259,0.094301,0.037512,0.107508
4446,0.004541,0.08404,0.05439,0.091999,0.059406,0.084088,0.06164,0.013405,0.117987,0.064799,0.066367,0.115252,0.035994,0.077303,0.06879
3954,0.103403,0.039353,0.107122,0.131226,0.087356,0.059317,0.020567,0.019155,0.081233,0.038097,0.026744,0.078497,0.070766,0.065341,0.071823
4186,0.054461,0.081631,0.013162,0.04214,0.012396,0.022112,0.071612,0.102868,0.073454,0.092578,0.041015,0.087225,0.134775,0.084271,0.086301
4531,0.11967,0.033359,0.03029,0.044027,0.125588,0.100183,0.128606,0.030308,0.010733,0.000699,0.06024,0.124469,0.04978,0.028012,0.114037
4569,0.038085,0.118873,0.133133,0.067055,0.001113,0.084142,0.127846,0.070738,0.0362,0.063807,0.03655,0.02322,0.00232,0.086194,0.110727
3903,0.000034,0.067487,0.085478,0.004133,0.0671,0.056357,0.162755,0.063975,0.068337,0.096528,0.039857,0.010019,0.115805,0.017002,0.145133
4576,0.064146,0.052913,0.054594,0.05896,0.110047,0.064649,0.081492,0.056455,0.037864,0.038978,0.015856,0.083851,0.087417,0.102161,0.090616
3801,0.099768,0.030779,0.042998,0.032125,0.063352,0.095886,0.069336,0.107802,0.027049,0.051874,0.115827,0.009668,0.124615,0.065744,0.063176
4111,0.085115,0.118931,0.04102,0.171559,0.084751,0.046982,0.015915,0.021543,0.047097,0.04793,0.02663,0.157646,0.027921,0.064117,0.042843
4667,0.101588,0.038933,0.094134,0.015324,0.074973,0.067888,0.078997,0.037353,0.08079,0.104802,0.094728,0.111816,0.013318,0.001308,0.084048
4129,0.124439,0.051657,0.010704,0.040305,0.040255,0.139319,0.005028,0.0131,0.06185,0.087846,0.068932,0.064391,0.075609,0.096742,0.119824
4335,0.109111,0.106036,0.090824,0.100333,0.043826,0.039425,0.020771,0.106888,0.090157,0.062371,0.108366,0.032009,0.048316,0.009966,0.031602
