@relation doc-subject

@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
0.02995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.001902,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.010148,0,0,0
0,0,0,0,0,0,0,0,0.030159,0,0,0,0,0,0
0,0,0,0.000246,0,0,0,0,0.071292,0,0,0,0,0,0
0,0,0.01025,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.002285,0.003358,0.024339,0,0,0,0.000719,0,0,0,0,0
0,0,0.003955,0,0,0.009302,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.001762,0,0,0.032058,0,0.002543,0,0,0,0.000008,0,0
0,0.004737,0,0,0.003829,0,0,0,0.003651,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000002,0.001813,0.001303,0,0,0,0,0,0,0.003519,0.017841,0.004813,0,0.005572,0
0,0,0,0.004155,0,0,0.004967,0,0,0,0,0,0,0,0.004388
0,0,0,0,0,0,0,0,0,0,0.010159,0.004802,0,0,0
0,0,0,0,0.004799,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.004394,0,0.003576,0,0,0,0.015572,0,0,0
0,0,0.003806,0.005957,0,0,0.005136,0,0,0,0,0.010741,0,0,0.003725
0,0,0,0,0,0.010724,0,0,0,0,0.022636,0.005826,0.002376,0,0
0,0.002076,0,0.003333,0,0,0.007251,0.00459,0,0,0,0,0,0.017246,0.002497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.006876,0,0,0,0,0,0,0,0.001498,0,0,0
0,0,0,0,0,0,0.030384,0,0,0,0,0,0,0,0
0,0,0.004781,0.020094,0,0,0,0,0,0,0,0,0,0,0.004182
0,0,0,0,0,0,0,0,0,0.006942,0,0,0,0.027214,0
0,0,0,0,0,0,0.004315,0,0,0,0,0.00148,0,0,0
0,0,0,0.016924,0,0,0,0,0,0,0,0,0,0,0
0.011551,0,0,0.010984,0.014693,0,0,0,0,0,0,0.005513,0,0,0
0,0,0,0,0,0,0,0,0.004155,0,0,0,0.003795,0.009307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.000552,0.016004,0,0,0,0.014478
0,0,0,0,0,0.007878,0,0,0,0,0.006318,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.002598,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.020284,0,0,0,0,0,0,0,0,0
0,0,0,0.016165,0.008366,0,0.004742,0,0.003088,0.002717,0,0.001929,0,0,0
0,0,0,0,0.011549,0,0,0,0,0,0.006304,0,0,0,0
0,0.012961,0,0.011421,0.015265,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.009023,0,0,0,0,0,0,0,0,0
0,0,0,0.005407,0,0,0.004887,0,0,0,0,0,0.001591,0.002066,0
0,0.004692,0.007677,0,0,0,0.004782,0,0,0,0,0,0,0,0
0.002053,0,0.000072,0.002356,0,0.003506,0.005921,0.00016,0.004672,0,0.022795,0,0,0,0
0,0,0,0,0.006026,0,0,0.00201,0.00564,0,0.000013,0.000005,0,0,0
0,0,0,0,0,0,0,0.005455,0,0,0,0,0,0.009101,0
0,0,0,0,0,0,0.003309,0,0,0,0,0,0,0,0.025661
0,0,0.005955,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01992,0,0,0.006505,0,0
0,0,0,0,0,0,0,0.009052,0,0,0,0,0,0,0.006104
0,0,0,0,0,0.002872,0.004662,0,0,0,0,0,0.001849,0,0
0,0,0,0,0,0,0.007883,0.040046,0,0,0,0,0.000036,0,0
0,0.003405,0,0.008799,0,0,0,0,0,0,0,0,0,0,0.003567
0,0,0.004299,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008805
0,0.0113,0,0.002709,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.006119,0.034947,0,0,0,0.000058,0,0,0.00431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.006248,0.002684,0,0,0,0,0,0,0
0.003078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.027918,0,0.002498,0,0,0,0,0,0,0,0,0,0,0.004916
0,0,0,0,0.006086,0,0,0,0,0,0.008952,0,0,0,0.005769
0,0,0,0,0,0,0,0,0,0,0,0.019224,0,0,0
0,0,0,0,0.007223,0,0,0,0.011071,0,0.011221,0,0,0,0
0,0,0,0,0,0,0,0,0.019345,0,0,0,0,0,0
0.002664,0,0,0,0,0,0,0,0,0,0,0.001847,0,0.005559,0.006992
0,0,0,0,0,0.004285,0,0,0,0,0,0,0.051208,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.007325,0,0,0,0,0,0,0.003491,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.004906,0,0,0,0,0.003324
0,0,0,0.004766,0,0,0,0,0,0,0,0,0,0,0
0,0.001176,0.001159,0,0.012727,0.001301,0.003549,0.009277,0,0.001143,0,0,0.008787,0.004487,0.000701
0,0,0.002894,0,0,0.019598,0,0,0,0,0,0,0,0.000051,0
0,0.017461,0,0,0.01213,0,0,0.004541,0,0,0,0,0,0,0
0,0,0,0.014773,0,0.001883,0,0,0,0.000949,0,0,0,0,0
0.007783,0.001066,0,0.00548,0,0,0,0,0,0,0,0.002084,0.009038,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.000352,0,0,0.025476,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.015188,0.002352,0,0,0,0,0.00302,0,0,0.003429,0,0.003637,0.002492
0,0,0.006663,0,0,0,0,0.011569,0,0,0,0,0,0,0.005907
0,0,0.006272,0,0,0,0,0,0.008286,0,0,0,0.002742,0,0
0,0,0,0,0,0,0,0,0,0,0,0.029423,0,0,0
0,0.001288,0,0.000012,0,0.001963,0.003596,0.007801,0.000006,0.001999,0,0.000032,0,0,0
0.005246,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0.017982
0,0,0,0,0.002729,0.001111,0.021419,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006406,0,0.002719,0,0,0,0,0,0.002081,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.012524,0.001302,0,0,0,0,0.003372,0,0,0.003577,0,0,0
0,0,0,0,0,0,0,0,0,0,0.010012,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006263,0.006403
0,0,0,0,0,0.004465,0.02134,0,0,0,0,0,0,0,0
0.004364,0,0,0.002696,0,0.00424,0,0,0,0,0,0.018583,0,0,0
0,0.003192,0,0,0.001955,0,0.005867,0,0.000869,0,0,0,0,0,0.020737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00206,0,0.000144,0,0.016548,0,0,0,0,0,0,0.007149,0,0,0
0.012709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013623,0,0,0,0,0,0,0.005084,0,0,0,0,0.003396,0.025632,0
0,0,0,0,0,0,0.006502,0,0,0.006569,0.002846,0.04824,0,0,0
0.001851,0,0,0,0.004097,0.010273,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035264
0.005795,0,0,0,0,0,0,0.002212,0,0,0,0,0,0.009442,0
0,0,0,0,0,0,0,0,0,0.002381,0,0,0,0,0
0,0.025767,0.004423,0.003941,0,0,0,0,0,0,0.003989,0,0.003374,0,0
0,0,0,0.000541,0.005293,0,0,0.001759,0.000458,0.002119,0,0,0.000415,0,0.030521
0,0,0.047637,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.002974,0,0,0,0,0.008359,0,0,0
0,0,0,0,0,0,0,0,0,0,0.008637,0,0,0,0
0,0,0,0,0,0,0,0.053503,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.009719,0,0,0,0,0,0,0,0,0.00326
0,0,0,0,0,0,0,0.00473,0,0.017898,0,0,0,0,0
0,0,0,0.00543,0.00154,0,0,0,0.003422,0,0,0,0,0,0.003807
0.000826,0,0,0,0,0,0,0.004044,0,0,0,0.00001,0,0,0.010874
0,0,0,0,0,0,0,0,0,0,0,0,0.001329,0,0.003583
0,0,0,0.004312,0,0,0.02315,0,0,0,0.009292,0.009238,0,0,0
0,0,0,0,0,0,0,0.019067,0.00043,0,0.002778,0,0,0.006747,0.006515
0,0.017726,0,0,0,0,0.004939,0,0,0,0,0,0,0,0.010582
0,0,0.002771,0.001473,0,0,0,0.02963,0,0.003413,0.000012,0.005251,0,0,0.000169
0.008219,0,0,0.067968,0.000002,0.003456,0,0,0,0.002253,0.00001,0,0.003279,0.002631,0.000873
0,0,0,0,0,0,0,0,0,0,0,0.002201,0,0.004859,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.008532,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.013691,0,0,0,0,0
0,0,0,0.001826,0,0.017967,0,0,0,0,0,0,0,0,0.001261
0,0,0,0,0,0.032338,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.005007,0,0,0,0.006753,0
0,0,0,0,0,0,0.01686,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.035206,0,0.005063,0,0,0,0,0,0
0,0,0.032962,0,0,0,0,0.017364,0,0,0,0,0,0,0
0,0,0,0,0.006806,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006556,0,0,0,0,0,0,0,0.003415,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003166,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01439,0,0.000056,0,0.004489,0,0,0.001808,0.004065,0,0,0,0.034627
0,0,0,0,0,0,0.014128,0,0,0,0,0,0,0,0
0.000962,0,0.061749,0.001974,0,0,0,0.002399,0,0,0,0,0,0,0.047141
0,0,0,0.000085,0,0,0,0,0.027761,0.018082,0.016061,0,0,0,0
0.036232,0,0,0.004576,0,0,0,0,0,0,0,0.001146,0.000018,0,0.003858
0,0,0,0,0,0,0,0,0.041132,0,0,0,0,0,0
0,0,0,0,0.011657,0,0.017637,0,0,0,0,0,0.00437,0,0
0.004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005443,0.007331,0.002757,0,0.001641,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002591,0,0,0,0,0,0.042919,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.027433,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00721,0,0
0,0,0,0,0,0,0,0.029066,0,0,0,0,0.010954,0,0
0.008899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.011045,0,0,0.006875,0,0,0.00382,0,0,0,0,0.004797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005312,0,0,0,0,0.004102,0,0,0,0,0,0.004968,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.012002,0,0,0,0,0,0,0
0,0.003418,0,0,0,0,0.001866,0,0.003665,0,0,0,0,0.006795,0.005971
0,0,0,0,0,0.00739,0.017991,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027131
0,0,0,0,0,0,0,0,0,0,0,0.002329,0,0,0
0,0.008481,0,0.008959,0,0,0,0.006495,0.057143,0,0,0.00722,0,0,0
0,0,0.027851,0,0,0,0,0.001812,0.003387,0,0.002761,0,0,0,0.006347
0,0.000003,0,0,0.032786,0,0,0.000006,0,0,0,0,0,0,0.002328
0,0,0,0,0,0,0,0,0,0,0,0,0,0.015793,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003541,0.039429,0.01092,0,0,0
0.003056,0,0,0,0,0.004555,0.015536,0.007195,0,0,0.004223,0,0,0,0
0,0,0,0,0,0,0,0,0.005198,0,0,0,0,0,0
0,0,0,0,0,0,0.000018,0,0.001705,0,0,0.041006,0,0,0.007772
0.001196,0,0.031341,0,0,0,0.00219,0,0.008919,0.00269,0,0.002342,0.002464,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002375
0,0,0,0,0,0,0,0,0.019216,0,0,0.000006,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000764,0,0,0,0,0.003165,0.012805,0,0
0,0,0,0,0,0,0.013095,0,0,0,0,0,0,0.004172,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034531
0.002035,0,0,0,0.00495,0.001559,0.055507,0,0,0.002595,0.004352,0,0,0,0.000001
0,0.00543,0,0,0.009144,0,0,0.023887,0.003194,0,0,0,0,0,0
0,0.068703,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01144,0,0,0,0,0,0,0,0,0,0.001873,0,0
0,0.002971,0,0,0,0.013861,0,0,0,0,0,0,0,0,0
0.004052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.031381,0,0,0
0,0,0,0,0,0,0,0.003455,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00382,0,0,0,0
0,0,0,0.003792,0,0,0,0.045472,0,0,0.00281,0,0,0,0.003782
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.007814,0,0,0.00006,0,0,0,0,0,0.041594,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.004066,0,0.002088,0.00059,0,0,0,0,0,0,0,0.030883,0.00602,0
0,0,0.00339,0,0,0.002887,0,0.002093,0,0,0,0,0.003874,0.007196,0
0,0.002636,0,0,0,0,0,0,0,0,0,0,0.002149,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00444,0,0,0,0,0.003222,0,0,0.002969,0,0.003668,0.004244,0,0.026761,0
0.008891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005224,0,0,0,0,0,0,0.000001,0,0.00815,0,0.007075,0
0,0.001257,0.12802,0,0,0,0,0.001258,0,0,0,0,0,0.000409,0
0,0.027592,0,0,0,0,0.011385,0,0,0,0,0,0,0,0
0,0.008271,0.005163,0,0,0,0,0.001424,0,0,0.000001,0,0,0,0
0.010272,0,0,0,0,0.006311,0,0,0,0,0,0,0,0,0
0.002487,0,0,0,0,0,0,0.018172,0,0.002211,0,0.001929,0.000686,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.009824,0.0089,0,0,0,0,0,0,0,0
0,0,0,0.003851,0,0.000003,0,0,0,0.000101,0,0,0,0.035566,0
0,0.000294,0,0.027642,0,0,0,0,0,0,0,0,0.004632,0,0
0,0,0,0,0,0,0,0,0,0.003439,0.023594,0,0,0,0
0,0.039131,0,0,0.005592,0,0,0,0,0,0,0,0,0,0
0,0.000637,0,0.014622,0,0,0,0.004326,0,0,0,0,0,0,0.05048
0.005394,0,0,0,0,0.009184,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.003272,0
0,0,0,0,0,0.006957,0,0,0,0.049573,0,0,0,0.011097,0.000001
0,0,0.002185,0.004648,0,0,0,0.004779,0.001352,0.000315,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.048124,0,0,0,0,0,0.000002,0,0,0
0,0,0,0.009852,0,0,0.004619,0,0,0,0,0,0,0,0
0,0,0.013187,0,0,0,0,0.003843,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.013109,0,0
0,0,0,0,0,0.010564,0,0,0,0,0,0,0,0,0
0.001297,0,0,0.005632,0,0,0.024454,0.000376,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.014256,0,0,0,0,0
0,0,0.021857,0.004773,0,0,0,0,0,0.004072,0,0,0,0,0
0.002037,0,0.001068,0,0,0,0,0,0,0.001188,0,0,0.014861,0,0
0,0,0,0,0,0.004618,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473
0,0,0,0,0,0,0,0,0.003317,0,0,0,0,0,0
0,0,0,0,0,0,0.002978,0,0,0.006628,0,0,0,0,0
0,0,0,0,0,0.002009,0,0.002311,0,0,0,0,0,0,0
0,0,0,0,0.011732,0.000437,0,0,0,0,0.000001,0,0,0.027099,0
0,0,0,0,0,0,0.003127,0,0,0,0,0.002645,0.012757,0,0
0,0,0,0.005177,0,0.010371,0,0,0,0,0,0,0,0,0
0.012954,0,0,0,0,0,0,0.00567,0,0,0,0,0,0.000001,0
0,0,0,0,0,0.007894,0,0,0,0,0,0.001144,0.04911,0.003133,0.004381
0,0,0.000002,0,0.003055,0,0,0.016551,0,0.006116,0,0.001838,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.004847,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009627,0,0,0,0,0,0.001446,0.003925,0,0,0,0,0,0.001458,0
0,0,0,0,0,0.02571,0,0,0,0,0,0,0,0,0.003778
0.021711,0,0,0,0,0,0,0,0,0,0.011171,0,0,0,0
0.006036,0.002173,0,0,0,0.015765,0,0,0,0,0,0.006501,0.000626,0,0.002815
0,0,0,0,0,0,0,0,0,0.000002,0.001905,0,0,0,0.004823
0,0,0,0,0,0,0,0,0,0,0,0,0.018614,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002585,0,0,0,0,0.012735,0.000008,0,0.006361,0,0,0,0.006595
0,0.003051,0,0,0.009629,0,0.01644,0,0,0.004046,0,0,0.008714,0,0.006083
0,0.004136,0,0,0,0.016046,0,0,0,0,0,0,0,0,0
0.057052,0.002249,0,0.00133,0,0.002907,0.001188,0,0.003713,0.001901,0,0.003822,0.001426,0.003666,0.001871
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004475
0,0,0.003701,0,0.009198,0,0.000846,0,0,0,0,0,0.004651,0,0
0,0.004756,0,0,0,0,0.022032,0,0,0,0.012078,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.004497,0
0.009445,0.000001,0,0,0,0,0.002808,0,0,0,0.028924,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.002942,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004356,0,0,0,0,0,0.000469,0.002777,0,0.00361,0.001348,0.002879,0.003449,0,0
0,0,0,0,0,0.004135,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.017962,0,0,0
0.113031,0,0.006942,0,0,0,0,0.000002,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.001144,0,0,0,0,0,0,0,0,0.00642,0
0.007475,0,0,0,0,0.007093,0.015354,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.011781,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00459,0,0,0,0,0,0,0,0,0,0.002697,0,0.003223,0
0,0,0.035908,0.002303,0.002179,0,0,0,0.004844,0.018005,0.000001,0.001471,0,0.000001,0.000291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.019366,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.010795,0,0,0,0,0,0,0
0,0.007598,0,0,0,0,0,0,0,0,0,0,0.010169,0.006859,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.002376,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.008843,0.029203,0
0,0,0.005582,0,0,0,0,0,0.0023,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.004668,0,0
0,0,0,0,0,0,0,0,0,0,0.003201,0,0,0,0
0.051278,0,0,0,0,0,0,0,0.000794,0,0,0,0,0.001259,0.000001
0.007536,0,0,0,0,0,0,0.002248,0,0.000001,0,0,0,0,0
0,0,0,0,0,0,0,0,0.014031,0,0,0,0,0.000552,0
0,0,0,0,0,0.018865,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.004087,0.014989,0,0,0,0.007492,0,0,0,0.022158,0,0
0.030094,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.029501,0,0,0,0,0.000001,0,0
0,0,0,0,0,0.002393,0,0.008604,0,0,0,0,0,0,0
0.00155,0,0,0,0,0.004462,0,0,0,0,0,0,0,0,0
0.0063,0.004169,0,0.00313,0.002636,0,0,0,0.015357,0,0,0.005894,0,0.004244,0
0,0,0,0,0,0,0.018734,0,0,0,0,0,0,0,0
0,0,0,0.00604,0,0,0,0,0,0.002479,0,0.002913,0.007035,0,0.005966
0,0,0,0,0,0,0,0,0.005924,0.013794,0,0,0,0,0
0,0,0.001423,0,0,0,0,0,0.008345,0.000001,0,0,0,0.002898,0.002099
0,0,0,0.000271,0,0,0,0,0,0,0,0.056093,0,0,0.004272
0,0,0,0,0,0,0,0.004347,0,0.000015,0,0,0.046571,0.004001,0
0,0,0,0,0,0,0,0,0,0,0,0,0.016442,0,0.008747
0,0.000001,0,0,0,0,0,0,0,0,0,0.018085,0,0,0
0,0,0,0.006215,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.007973,0,0,0
0,0,0.009478,0,0,0,0,0,0,0,0,0,0.003696,0,0.002233
0,0,0,0,0,0.076101,0,0,0,0,0,0,0,0,0
0,0,0,0.001371,0.004879,0.041787,0.001319,0.001509,0,0,0.002996,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.003851,0
0,0,0,0,0,0,0.005581,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.012168,0,0.003363,0.00442
0.001124,0,0,0,0,0,0.02466,0,0,0,0,0.001431,0,0,0
0,0,0,0,0,0,0,0.020962,0,0,0,0,0,0,0.004093
0,0,0,0,0,0,0,0.020616,0,0,0,0,0.054881,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.009398,0,0,0,0,0,0,0.01607
0,0,0,0,0,0,0,0.022888,0,0,0,0,0.003425,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013336,0,0,0.000089,0,0.026101,0.001318,0,0.002874,0,0,0,0,0,0.000005
0.007912,0,0,0.002617,0,0,0.000032,0,0,0,0.029378,0,0,0,0
0,0.000453,0.062664,0,0.002695,0,0.000532,0,0,0,0.001979,0,0,0,0
0.000993,0.004159,0,0,0,0.050484,0,0,0,0,0,0,0,0,0
0,0.007096,0,0.002553,0,0,0,0.000043,0,0,0,0,0,0,0.056442
0,0,0.008483,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.023339,0,0,0,0.000003,0,0,0,0.002333,0.00736,0,0.002528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.006999,0,0.023261,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.001906,0,0,0,0
0,0,0,0,0,0,0.000108,0.001538,0,0,0,0,0.00291,0.003867,0.004346
0,0,0,0,0,0,0,0,0.010181,0,0.005234,0,0,0.002705,0
0.062091,0,0,0,0,0,0,0,0,0.000029,0,0,0,0.000004,0
0.002181,0,0,0,0,0,0,0,0,0,0,0,0.004474,0,0
0.00797,0,0.001716,0,0.000723,0,0,0,0,0,0.003234,0.000983,0,0,0
0.003934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.011554,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.012687,0.004699,0
0,0,0,0.003285,0,0,0,0.006523,0,0.009609,0,0,0,0,0
0,0,0,0,0,0.007758,0.028344,0.008586,0,0,0,0,0,0,0
0,0,0,0.009245,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004039,0,0.000169,0,0,0,0,0.029681,0,0.0014,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.004133,0,0,0
0,0,0.001582,0,0,0,0.005541,0,0,0,0.004601,0.002096,0,0.001632,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.012507,0,0,0,0
0,0,0,0,0,0,0.010728,0,0,0,0,0.00466,0.00265,0,0
0,0,0,0,0,0,0,0,0,0,0,0.003352,0,0,0.013661
0.004693,0.00217,0,0,0.001874,0,0.002296,0,0,0,0,0,0.000063,0.004584,0.015263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00893,0,0,0,0
0,0,0,0,0,0,0.017832,0,0,0,0,0,0,0.004783,0
0,0,0,0,0.011201,0,0,0,0,0,0,0,0,0,0.002475
0,0,0,0,0,0,0,0,0.015645,0,0,0,0,0,0
0,0.002103,0,0.000027,0,0,0,0.000001,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.014467,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.021142,0,0,0,0,0,0,0.004778,0,0,0
0,0.002245,0.006326,0,0,0,0,0.006586,0,0.011442,0,0,0,0,0
0,0,0,0,0,0,0.009471,0,0,0,0,0,0,0,0
